observed_timestamp,RCM-currentspeed_m/s,RCM-direction_deg
2019-07-01 00:06:54+00:00,10.88,324.309
2019-07-01 00:16:54+00:00,11.402,322.301
2019-07-01 00:26:54+00:00,11.846,316.894
2019-07-01 00:36:54+00:00,13.977,313.13
2019-07-01 00:46:54+00:00,14.43,304.084
2019-07-01 00:56:54+00:00,14.777,295.027
2019-07-01 01:06:54+00:00,17.898,297.991
2019-07-01 01:16:54+00:00,13.361,297.66
2019-07-01 01:26:54+00:00,15.838,296.881
2019-07-01 01:36:54+00:00,14.542,294.516
2019-07-01 01:46:54+00:00,13.085,297.587
2019-07-01 01:56:54+00:00,14.617,303.331
2019-07-01 02:06:54+00:00,16.815,293.505
2019-07-01 02:16:54+00:00,15.203,279.44
2019-07-01 02:26:54+00:00,6.864,278.471
2019-07-01 02:36:54+00:00,12.192,294.435
2019-07-01 02:46:54+00:00,16.255,279.745
2019-07-01 02:56:54+00:00,5.265,242.634
2019-07-01 03:06:54+00:00,3.492,182.372
2019-07-01 03:16:54+00:00,1.475,253.807
2019-07-01 03:26:54+00:00,2.417,238.679
2019-07-01 03:36:54+00:00,2.175,243.869
2019-07-01 03:46:54+00:00,2.931,157.968
2019-07-01 03:56:54+00:00,2.537,202.949
2019-07-01 04:06:54+00:00,3.264,168.519
2019-07-01 04:16:54+00:00,4.067,175.962
2019-07-01 04:26:54+00:00,4.273,182.46
2019-07-01 04:36:54+00:00,2.823,183.052
2019-07-01 04:46:54+00:00,6.617,157.443
2019-07-01 04:56:54+00:00,2.023,35.442
2019-07-01 05:06:54+00:00,2.225,97.681
2019-07-01 05:16:54+00:00,2.699,108.999
2019-07-01 05:26:54+00:00,4.089,80.702
2019-07-01 05:36:54+00:00,3.834,137.685
2019-07-01 05:46:54+00:00,7.768,151.754
2019-07-01 05:56:54+00:00,6.975,163.27
2019-07-01 06:06:54+00:00,2.099,155.733
2019-07-01 06:16:54+00:00,9.471,144.989
2019-07-01 06:26:54+00:00,14.931,154.802
2019-07-01 06:36:54+00:00,14.985,159.752
2019-07-01 06:46:54+00:00,13.522,164.124
2019-07-01 06:56:54+00:00,8.25,167.015
2019-07-01 07:06:54+00:00,5.37,169.696
2019-07-01 07:16:54+00:00,5.132,167.012
2019-07-01 07:26:54+00:00,8.445,170.576
2019-07-01 07:36:54+00:00,9.179,173.872
2019-07-01 07:46:54+00:00,8.197,176.819
2019-07-01 07:56:54+00:00,6.48,201.096
2019-07-01 08:06:54+00:00,8.046,183.066
2019-07-01 08:16:54+00:00,6.331,184.746
2019-07-01 08:26:54+00:00,7.252,214.345
2019-07-01 08:36:54+00:00,7.336,189.57
2019-07-01 08:46:54+00:00,5.666,192.251
2019-07-01 08:56:54+00:00,4.2,214.699
2019-07-01 09:06:54+00:00,3.55,205.227
2019-07-01 09:16:54+00:00,5.521,345.035
2019-07-01 09:26:54+00:00,2.949,340.096
2019-07-01 09:36:54+00:00,3.839,341.457
2019-07-01 09:46:54+00:00,5.851,342.084
2019-07-01 09:56:54+00:00,3.788,329.594
2019-07-01 10:06:54+00:00,3.292,355.727
2019-07-01 10:16:54+00:00,5.492,330.377
2019-07-01 10:26:54+00:00,3.517,294.288
2019-07-01 10:36:54+00:00,2.596,300.521
2019-07-01 10:46:54+00:00,2.283,295.372
2019-07-01 10:56:54+00:00,3.479,316.683
2019-07-01 11:06:54+00:00,5.027,305.706
2019-07-01 11:16:54+00:00,5.109,329.465
2019-07-01 11:26:54+00:00,5.936,308.437
2019-07-01 11:36:54+00:00,5.699,314.213
2019-07-01 11:46:54+00:00,5.26,331.107
2019-07-01 11:56:54+00:00,5.465,329.644
2019-07-01 12:06:54+00:00,5.183,323.002
2019-07-01 12:16:54+00:00,6.256,329.525
2019-07-01 12:26:54+00:00,6.16,319.569
2019-07-01 12:36:54+00:00,6.186,322.18
2019-07-01 12:46:54+00:00,10.493,311.475
2019-07-01 12:56:54+00:00,11.991,307.96
2019-07-01 13:06:54+00:00,12.078,305.927
2019-07-01 13:16:54+00:00,10.662,315.019
2019-07-01 13:26:54+00:00,12.107,309.287
2019-07-01 13:36:54+00:00,11.714,313.583
2019-07-01 13:46:54+00:00,11.976,312.103
2019-07-01 13:56:54+00:00,12.865,314.34
2019-07-01 14:06:54+00:00,12.171,307.159
2019-07-01 14:16:54+00:00,12.714,309.867
2019-07-01 14:26:54+00:00,13.215,312.199
2019-07-01 14:36:54+00:00,12.168,314.415
2019-07-01 14:46:54+00:00,9.687,322.127
2019-07-01 14:56:54+00:00,10.199,318.459
2019-07-01 15:06:54+00:00,12.697,303.622
2019-07-01 15:16:54+00:00,11.546,307.848
2019-07-01 15:26:54+00:00,13.199,310.761
2019-07-01 15:36:54+00:00,14.054,309.36
2019-07-01 15:46:54+00:00,13.603,306.628
2019-07-01 15:56:54+00:00,11.286,317.184
2019-07-01 16:06:54+00:00,10.391,312.366
2019-07-01 16:16:54+00:00,8.207,311.737
2019-07-01 16:26:54+00:00,5.613,302.061
2019-07-01 16:36:54+00:00,6.835,298.03
2019-07-01 16:46:54+00:00,4.283,329.825
2019-07-01 16:56:54+00:00,4.173,338.724
2019-07-01 17:06:54+00:00,2.731,344.12
2019-07-01 17:16:54+00:00,3.913,351.801
2019-07-01 17:26:54+00:00,2.67,338.048
2019-07-01 17:36:54+00:00,2.288,9.196
2019-07-01 17:46:54+00:00,1.677,219.029
2019-07-01 17:56:54+00:00,2.286,191.107
2019-07-01 18:06:54+00:00,2.968,178.885
2019-07-01 18:16:54+00:00,3.082,201.897
2019-07-01 18:26:54+00:00,1.279,198.761
2019-07-01 18:36:54+00:00,4.871,207.927
2019-07-01 18:46:54+00:00,3.87,184.522
2019-07-01 18:56:54+00:00,3.762,176.256
2019-07-01 19:06:54+00:00,6.87,160.872
2019-07-01 19:16:54+00:00,2.764,207.353
2019-07-01 19:26:54+00:00,1.628,241.715
2019-07-01 19:36:54+00:00,5.394,325.165
2019-07-01 19:46:54+00:00,7.322,335.244
2019-07-01 19:56:54+00:00,7.9,323.193
2019-07-01 20:06:54+00:00,8.609,336.546
2019-07-01 20:16:54+00:00,8.98,348.198
2019-07-01 20:26:54+00:00,6.707,348.028
2019-07-01 20:36:54+00:00,8.689,343.759
2019-07-01 20:46:54+00:00,8.446,341.725
2019-07-01 20:56:54+00:00,5.757,338.777
2019-07-01 21:06:54+00:00,6.232,338.752
2019-07-01 21:16:54+00:00,7.135,345.901
2019-07-01 21:26:54+00:00,8.306,359.948
2019-07-01 21:36:54+00:00,8.661,355.282
2019-07-01 21:46:54+00:00,9.493,341.153
2019-07-01 21:56:54+00:00,8.987,336.219
2019-07-01 22:06:54+00:00,9.301,327.265
2019-07-01 22:16:54+00:00,10.63,311.186
2019-07-01 22:26:54+00:00,10.047,311.577
2019-07-01 22:36:54+00:00,9.59,316.444
2019-07-01 22:46:54+00:00,8.677,321.837
2019-07-01 22:56:54+00:00,11.41,327.804
2019-07-01 23:06:54+00:00,13.157,314.311
2019-07-01 23:16:54+00:00,11.626,307.858
2019-07-01 23:26:54+00:00,10.893,314.365
2019-07-01 23:36:54+00:00,13.787,312.597
2019-07-01 23:46:54+00:00,13.822,309.059
2019-07-01 23:56:54+00:00,16.079,305.9
2019-07-02 00:06:54+00:00,13.435,313.52
2019-07-02 00:16:54+00:00,11.791,321.01
2019-07-02 00:26:54+00:00,12.269,325.703
2019-07-02 00:36:54+00:00,12.997,328.287
2019-07-02 00:46:54+00:00,14.009,328.773
2019-07-02 00:56:54+00:00,18.303,312.865
2019-07-02 01:06:54+00:00,12.2,321.928
2019-07-02 01:16:54+00:00,11.427,316.64
2019-07-02 01:26:54+00:00,11.462,338.03
2019-07-02 01:36:54+00:00,14.596,312.464
2019-07-02 01:46:54+00:00,15.056,311.861
2019-07-02 01:56:54+00:00,16.534,309.867
2019-07-02 02:06:54+00:00,16.334,303.255
2019-07-02 02:16:54+00:00,21.184,309.44
2019-07-02 02:26:54+00:00,18.567,308.601
2019-07-02 02:36:54+00:00,17.638,309.106
2019-07-02 02:46:54+00:00,17.451,307.784
2019-07-02 02:56:54+00:00,16.423,306.789
2019-07-02 03:06:54+00:00,14.73,308.589
2019-07-02 03:16:54+00:00,15.062,307.93
2019-07-02 03:26:54+00:00,12.406,304.761
2019-07-02 03:36:54+00:00,14.049,303.072
2019-07-02 03:46:54+00:00,11.326,303.154
2019-07-02 03:56:54+00:00,5.436,296.317
2019-07-02 04:06:54+00:00,3.542,290.236
2019-07-02 04:16:54+00:00,2.613,250.384
2019-07-02 04:26:54+00:00,0.744,176.483
2019-07-02 04:36:54+00:00,1.572,199.454
2019-07-02 04:46:54+00:00,5.328,164.02
2019-07-02 04:56:54+00:00,9.065,172.098
2019-07-02 05:06:54+00:00,5.047,177.304
2019-07-02 05:16:54+00:00,4.092,186.04
2019-07-02 05:26:54+00:00,3.485,174.263
2019-07-02 05:36:54+00:00,3.868,182.484
2019-07-02 05:46:54+00:00,1.934,189.652
2019-07-02 05:56:54+00:00,2.233,143.676
2019-07-02 06:06:54+00:00,5.844,174.733
2019-07-02 06:16:54+00:00,8.879,172.61
2019-07-02 06:26:54+00:00,6.794,162.328
2019-07-02 06:36:54+00:00,7.964,166.221
2019-07-02 06:46:54+00:00,7.628,164.41
2019-07-02 06:56:54+00:00,4.99,184.083
2019-07-02 07:06:54+00:00,7.397,179.918
2019-07-02 07:16:54+00:00,9.317,169.149
2019-07-02 07:26:54+00:00,8.38,179.102
2019-07-02 07:36:54+00:00,5.767,204.505
2019-07-02 07:46:54+00:00,3.584,139.381
2019-07-02 07:56:54+00:00,1.767,204.25
2019-07-02 08:06:54+00:00,2.51,320.321
2019-07-02 08:16:54+00:00,6.786,357.117
2019-07-02 08:26:54+00:00,5.132,352.648
2019-07-02 08:36:54+00:00,4.782,350.615
2019-07-02 08:46:54+00:00,7.296,353.367
2019-07-02 08:56:54+00:00,5.563,331.769
2019-07-02 09:06:54+00:00,5.568,324.13
2019-07-02 09:16:54+00:00,4.76,311.37
2019-07-02 09:26:54+00:00,2.901,315.665
2019-07-02 09:36:54+00:00,4.369,326.087
2019-07-02 09:46:54+00:00,4.234,337.586
2019-07-02 09:56:54+00:00,6.552,322.397
2019-07-02 10:06:54+00:00,7.356,339.494
2019-07-02 10:16:54+00:00,9.441,329.107
2019-07-02 10:26:54+00:00,9.263,328.156
2019-07-02 10:36:54+00:00,7.673,334.4
2019-07-02 10:46:54+00:00,7.842,324.249
2019-07-02 10:56:54+00:00,9.684,314.814
2019-07-02 11:06:54+00:00,11.95,311.325
2019-07-02 11:16:54+00:00,11.529,312.596
2019-07-02 11:26:54+00:00,14.272,303.126
2019-07-02 11:36:54+00:00,14.454,304.729
2019-07-02 11:46:54+00:00,14.795,310.698
2019-07-02 11:56:54+00:00,17.058,310.907
2019-07-02 12:06:54+00:00,18.258,308.304
2019-07-02 12:16:54+00:00,15.865,308.338
2019-07-02 12:26:54+00:00,18.445,305.03
2019-07-02 12:36:54+00:00,19.537,301.52
2019-07-02 12:46:54+00:00,18.659,303.237
2019-07-02 12:56:54+00:00,18.476,301.314
2019-07-02 13:06:54+00:00,18.78,302.743
2019-07-02 13:16:54+00:00,21.031,300.967
2019-07-02 13:26:54+00:00,21.919,301.187
2019-07-02 13:36:54+00:00,22.659,301.647
2019-07-02 13:46:54+00:00,23.276,299.721
2019-07-02 13:56:54+00:00,23.543,296.553
2019-07-02 14:06:54+00:00,22.222,298.169
2019-07-02 14:16:54+00:00,20.819,299.064
2019-07-02 14:26:54+00:00,20.842,301.998
2019-07-02 14:36:54+00:00,20.29,299.577
2019-07-02 14:46:54+00:00,20.979,297.412
2019-07-02 14:56:54+00:00,18.797,293.432
2019-07-02 15:06:54+00:00,15.951,291.521
2019-07-02 15:16:54+00:00,15.748,287.492
2019-07-02 15:26:54+00:00,15.125,285.749
2019-07-02 15:36:54+00:00,19.747,285.419
2019-07-02 15:46:54+00:00,22.556,293.562
2019-07-02 15:56:54+00:00,21.3,291.365
2019-07-02 16:06:54+00:00,20.907,292.84
2019-07-02 16:16:54+00:00,20.829,289.686
2019-07-02 16:26:54+00:00,16.067,286.213
2019-07-02 16:36:54+00:00,12.509,282.828
2019-07-02 16:46:54+00:00,17.073,286.598
2019-07-02 16:56:54+00:00,10.199,280.71
2019-07-02 17:06:54+00:00,8.482,277.036
2019-07-02 17:16:54+00:00,9.923,273.106
2019-07-02 17:26:54+00:00,8.034,260.572
2019-07-02 17:36:54+00:00,6.4,233.099
2019-07-02 17:46:54+00:00,6.307,217.497
2019-07-02 17:56:54+00:00,8.392,209.667
2019-07-02 18:06:54+00:00,8.473,188.523
2019-07-02 18:16:54+00:00,8.797,200.529
2019-07-02 18:26:54+00:00,10.991,199.282
2019-07-02 18:36:54+00:00,9.629,197.538
2019-07-02 18:46:54+00:00,9.819,196.105
2019-07-02 18:56:54+00:00,7.387,194.988
2019-07-02 19:06:54+00:00,7.067,220.842
2019-07-02 19:16:54+00:00,4.192,223.738
2019-07-02 19:26:54+00:00,3.13,211.18
2019-07-02 19:36:54+00:00,3.515,238.065
2019-07-02 19:46:54+00:00,5.271,260.833
2019-07-02 19:56:54+00:00,3.223,344.119
2019-07-02 20:06:54+00:00,3.166,10.207
2019-07-02 20:16:54+00:00,5.712,337.637
2019-07-02 20:26:54+00:00,1.546,241.4
2019-07-02 20:36:54+00:00,2.442,287.483
2019-07-02 20:46:54+00:00,5.616,320.324
2019-07-02 20:56:54+00:00,5.295,328.009
2019-07-02 21:06:54+00:00,4.502,317.06
2019-07-02 21:16:54+00:00,3.646,310.847
2019-07-02 21:26:54+00:00,4.099,328.284
2019-07-02 21:36:54+00:00,4.488,341.144
2019-07-02 21:46:54+00:00,5.573,328.797
2019-07-02 21:56:54+00:00,5.526,346.9
2019-07-02 22:06:54+00:00,5.162,343.527
2019-07-02 22:16:54+00:00,5.107,328.074
2019-07-02 22:26:54+00:00,6.462,336.399
2019-07-02 22:36:54+00:00,7.179,316.249
2019-07-02 22:46:54+00:00,8.985,314.281
2019-07-02 22:56:54+00:00,7.782,305.717
2019-07-02 23:06:54+00:00,8.264,313.213
2019-07-02 23:16:54+00:00,8.951,305.002
2019-07-02 23:26:54+00:00,9.073,310.341
2019-07-02 23:36:54+00:00,8.517,303.293
2019-07-02 23:46:54+00:00,9.57,290.087
2019-07-02 23:56:54+00:00,9.596,295.847
2019-07-03 00:06:54+00:00,10.314,302.279
2019-07-03 00:16:54+00:00,9.673,297.257
2019-07-03 00:26:54+00:00,10.664,292.59
2019-07-03 00:36:54+00:00,9.743,297.733
2019-07-03 00:46:54+00:00,9.234,298.347
2019-07-03 00:56:54+00:00,10.075,285.782
2019-07-03 01:06:54+00:00,4.395,299.105
2019-07-03 01:16:54+00:00,6.526,293.738
2019-07-03 01:26:54+00:00,10.351,286.31
2019-07-03 01:36:54+00:00,12.954,279.61
2019-07-03 01:46:54+00:00,10.574,278.342
2019-07-03 01:56:54+00:00,9.498,282.866
2019-07-03 02:06:54+00:00,9.214,291.492
2019-07-03 02:16:54+00:00,6.944,291.578
2019-07-03 02:26:54+00:00,5.547,314.086
2019-07-03 02:36:54+00:00,7.666,302.554
2019-07-03 02:46:54+00:00,11.267,298.464
2019-07-03 02:56:54+00:00,11.645,291.711
2019-07-03 03:06:54+00:00,14.985,294.814
2019-07-03 03:16:54+00:00,12.125,290.152
2019-07-03 03:26:54+00:00,4.066,244.525
2019-07-03 03:36:54+00:00,2.93,205.476
2019-07-03 03:46:54+00:00,0.492,182.793
2019-07-03 03:56:54+00:00,3.575,301.735
2019-07-03 04:06:54+00:00,1.627,213.067
2019-07-03 04:16:54+00:00,3.99,216.549
2019-07-03 04:26:54+00:00,8.624,200.14
2019-07-03 04:36:54+00:00,11.34,206.352
2019-07-03 04:46:54+00:00,10.066,192.916
2019-07-03 04:56:54+00:00,8.831,190.149
2019-07-03 05:06:54+00:00,7.57,179.978
2019-07-03 05:16:54+00:00,9.18,169.018
2019-07-03 05:26:54+00:00,6.817,179.011
2019-07-03 05:36:54+00:00,8.921,171.661
2019-07-03 05:46:54+00:00,9.866,175.882
2019-07-03 05:56:54+00:00,8.957,179.039
2019-07-03 06:06:54+00:00,7.411,188.028
2019-07-03 06:16:54+00:00,9.437,185.765
2019-07-03 06:26:54+00:00,10.366,192.568
2019-07-03 06:36:54+00:00,8.939,184.338
2019-07-03 06:46:54+00:00,9.085,191.835
2019-07-03 06:56:54+00:00,8.959,188.726
2019-07-03 07:06:54+00:00,9.149,188.355
2019-07-03 07:16:54+00:00,9.858,184.32
2019-07-03 07:26:54+00:00,9.664,178.331
2019-07-03 07:36:54+00:00,4.603,165.72
2019-07-03 07:46:54+00:00,1.729,182.874
2019-07-03 07:56:54+00:00,1.081,171.889
2019-07-03 08:06:54+00:00,3.812,215.016
2019-07-03 08:16:54+00:00,2.576,267.178
2019-07-03 08:26:54+00:00,1.863,323.325
2019-07-03 08:36:54+00:00,4.253,316.588
2019-07-03 08:46:54+00:00,7.014,334.54
2019-07-03 08:56:54+00:00,5.776,322.852
2019-07-03 09:06:54+00:00,7.857,331.658
2019-07-03 09:16:54+00:00,6.854,326.792
2019-07-03 09:26:54+00:00,7.14,294.87
2019-07-03 09:36:54+00:00,7.26,314.254
2019-07-03 09:46:54+00:00,4.627,315.049
2019-07-03 09:56:54+00:00,4.688,334.492
2019-07-03 10:06:54+00:00,7.658,342.943
2019-07-03 10:16:54+00:00,8.55,340.126
2019-07-03 10:26:54+00:00,10.055,314.63
2019-07-03 10:36:54+00:00,9.815,314.974
2019-07-03 10:46:54+00:00,11.192,310.531
2019-07-03 10:56:54+00:00,11.053,301.95
2019-07-03 11:06:54+00:00,9.595,314.195
2019-07-03 11:16:54+00:00,7.078,311.177
2019-07-03 11:26:54+00:00,8.895,315.768
2019-07-03 11:36:54+00:00,6.922,311.17
2019-07-03 11:46:54+00:00,9.143,319.543
2019-07-03 11:56:54+00:00,8.375,313.385
2019-07-03 12:06:54+00:00,9.397,316.878
2019-07-03 12:16:54+00:00,10.048,305.719
2019-07-03 12:26:54+00:00,10.433,304.623
2019-07-03 12:36:54+00:00,12.547,307.835
2019-07-03 12:46:54+00:00,16.681,305.591
2019-07-03 12:56:54+00:00,18.293,297.703
2019-07-03 13:06:54+00:00,18.058,300.616
2019-07-03 13:16:54+00:00,16.439,303.036
2019-07-03 13:26:54+00:00,16.857,298.917
2019-07-03 13:36:54+00:00,20.024,300.554
2019-07-03 13:46:54+00:00,20.422,300.94
2019-07-03 13:56:54+00:00,16.752,294.906
2019-07-03 14:06:54+00:00,15.263,279.877
2019-07-03 14:16:54+00:00,14.751,286.593
2019-07-03 14:26:54+00:00,18.831,299.226
2019-07-03 14:36:54+00:00,13.749,300.908
2019-07-03 14:46:54+00:00,15.043,299.477
2019-07-03 14:56:54+00:00,15.469,297.641
2019-07-03 15:06:54+00:00,11.305,292.172
2019-07-03 15:16:54+00:00,11.439,288.464
2019-07-03 15:26:54+00:00,10.665,288.4
2019-07-03 15:36:54+00:00,7.555,286.177
2019-07-03 15:46:54+00:00,15.718,291.328
2019-07-03 15:56:54+00:00,17.867,291.109
2019-07-03 16:06:54+00:00,18.221,303.034
2019-07-03 16:16:54+00:00,17.794,318.39
2019-07-03 16:26:54+00:00,16.364,317.58
2019-07-03 16:36:54+00:00,10.765,298.131
2019-07-03 16:46:54+00:00,8.297,296.525
2019-07-03 16:56:54+00:00,4.554,302.947
2019-07-03 17:06:54+00:00,1.538,311.043
2019-07-03 17:16:54+00:00,3.406,197.631
2019-07-03 17:26:54+00:00,3.447,215.664
2019-07-03 17:36:54+00:00,0.705,134.47
2019-07-03 17:46:54+00:00,1.214,127.838
2019-07-03 17:56:54+00:00,1.561,157.258
2019-07-03 18:06:54+00:00,1.181,102.532
2019-07-03 18:16:54+00:00,1.26,156.503
2019-07-03 18:26:54+00:00,1.128,147.887
2019-07-03 18:36:54+00:00,2.852,164.668
2019-07-03 18:46:54+00:00,3.401,193.025
2019-07-03 18:56:54+00:00,5.303,168.586
2019-07-03 19:06:54+00:00,4.27,173.405
2019-07-03 19:16:54+00:00,7.048,170.791
2019-07-03 19:26:54+00:00,9.457,166.733
2019-07-03 19:36:54+00:00,6.486,183.787
2019-07-03 19:46:54+00:00,7.638,186.238
2019-07-03 19:56:54+00:00,9.31,187.778
2019-07-03 20:06:54+00:00,9.795,198.891
2019-07-03 20:16:54+00:00,7.666,190.149
2019-07-03 20:26:54+00:00,5.809,200.262
2019-07-03 20:36:54+00:00,4.314,208.973
2019-07-03 20:46:54+00:00,1.808,224.262
2019-07-03 20:56:54+00:00,0.624,153.254
2019-07-03 21:06:54+00:00,2.318,272.956
2019-07-03 21:16:54+00:00,2.411,343.856
2019-07-03 21:26:54+00:00,3.267,343.814
2019-07-03 21:36:54+00:00,2.112,41.267
2019-07-03 21:46:54+00:00,4.544,357.587
2019-07-03 21:56:54+00:00,4.644,14.073
2019-07-03 22:06:54+00:00,5.137,11.333
2019-07-03 22:16:54+00:00,5.514,347.158
2019-07-03 22:26:54+00:00,3.533,12.299
2019-07-03 22:36:54+00:00,5.075,10.366
2019-07-03 22:46:54+00:00,5.642,6.478
2019-07-03 22:56:54+00:00,5.504,1.774
2019-07-03 23:06:54+00:00,5.373,350.025
2019-07-03 23:16:54+00:00,7.298,339.765
2019-07-03 23:26:54+00:00,7.608,331.094
2019-07-03 23:36:54+00:00,8.764,334.565
2019-07-03 23:46:54+00:00,8.825,337.398
2019-07-03 23:56:54+00:00,9.526,312.264
2019-07-04 00:06:54+00:00,10.452,314.442
2019-07-04 00:16:54+00:00,12.665,319.729
2019-07-04 00:26:54+00:00,12.06,324.383
2019-07-04 00:36:54+00:00,11.429,321.932
2019-07-04 00:46:54+00:00,14.036,309.227
2019-07-04 00:56:54+00:00,20.722,306.736
2019-07-04 01:06:54+00:00,20.437,300.977
2019-07-04 01:16:54+00:00,20.131,299.51
2019-07-04 01:26:54+00:00,21.415,299.118
2019-07-04 01:36:54+00:00,20.846,295.489
2019-07-04 01:46:54+00:00,22.144,300.133
2019-07-04 01:56:54+00:00,22.543,297.112
2019-07-04 02:06:54+00:00,23.044,296.444
2019-07-04 02:16:54+00:00,22.09,294.872
2019-07-04 02:26:54+00:00,21.803,291.039
2019-07-04 02:36:54+00:00,22.167,292.113
2019-07-04 02:46:54+00:00,18.179,289.142
2019-07-04 02:56:54+00:00,15.868,292.654
2019-07-04 03:06:54+00:00,16.686,295.634
2019-07-04 03:16:54+00:00,9.219,284.678
2019-07-04 03:26:54+00:00,6.269,278.003
2019-07-04 03:36:54+00:00,4.133,282.334
2019-07-04 03:46:54+00:00,1.259,311.228
2019-07-04 03:56:54+00:00,2.465,179.711
2019-07-04 04:06:54+00:00,0.911,202.035
2019-07-04 04:16:54+00:00,3.053,283.335
2019-07-04 04:26:54+00:00,4.942,298.162
2019-07-04 04:36:54+00:00,0.844,253.457
2019-07-04 04:46:54+00:00,1.864,27.773
2019-07-04 04:56:54+00:00,5.419,166.883
2019-07-04 05:06:54+00:00,2.584,158.299
2019-07-04 05:16:54+00:00,4.785,197.65
2019-07-04 05:26:54+00:00,2.292,168.047
2019-07-04 05:36:54+00:00,2.595,139.914
2019-07-04 05:46:54+00:00,5.875,169.663
2019-07-04 05:56:54+00:00,9.233,153.86
2019-07-04 06:06:54+00:00,13.619,159.213
2019-07-04 06:16:54+00:00,10.112,159.312
2019-07-04 06:26:54+00:00,9.973,170.508
2019-07-04 06:36:54+00:00,7.377,172.99
2019-07-04 06:46:54+00:00,7.184,158.889
2019-07-04 06:56:54+00:00,5.223,163.943
2019-07-04 07:06:54+00:00,5.988,155.774
2019-07-04 07:16:54+00:00,4.857,169.308
2019-07-04 07:26:54+00:00,6.178,179.041
2019-07-04 07:36:54+00:00,5.413,186.195
2019-07-04 07:46:54+00:00,4.462,225.916
2019-07-04 07:56:54+00:00,4.353,255.776
2019-07-04 08:06:54+00:00,3.51,284.538
2019-07-04 08:16:54+00:00,3.833,331.923
2019-07-04 08:26:54+00:00,4.589,327.533
2019-07-04 08:36:54+00:00,3.598,343.51
2019-07-04 08:46:54+00:00,3.621,319.941
2019-07-04 08:56:54+00:00,5.587,4.135
2019-07-04 09:06:54+00:00,4.037,331.768
2019-07-04 09:16:54+00:00,1.123,255.463
2019-07-04 09:26:54+00:00,1.055,155.336
2019-07-04 09:36:54+00:00,1.506,57.825
2019-07-04 09:46:54+00:00,1.603,274.24
2019-07-04 09:56:54+00:00,1.9,244.79
2019-07-04 10:06:54+00:00,1.164,354.239
2019-07-04 10:16:54+00:00,1.014,352.566
2019-07-04 10:26:54+00:00,2.278,317.574
2019-07-04 10:36:54+00:00,3.721,313.119
2019-07-04 10:46:54+00:00,4.24,284.482
2019-07-04 10:56:54+00:00,5.156,311.678
2019-07-04 11:06:54+00:00,6.957,316.897
2019-07-04 11:16:54+00:00,5.549,317.7
2019-07-04 11:26:54+00:00,8.211,308.877
2019-07-04 11:36:54+00:00,9.578,308.006
2019-07-04 11:46:54+00:00,8.831,312.199
2019-07-04 11:56:54+00:00,8.943,297.787
2019-07-04 12:06:54+00:00,8.675,305.534
2019-07-04 12:16:54+00:00,9.2,301.335
2019-07-04 12:26:54+00:00,9.609,296.751
2019-07-04 12:36:54+00:00,9.322,292.188
2019-07-04 12:46:54+00:00,7.271,297.006
2019-07-04 12:56:54+00:00,6.85,290.396
2019-07-04 13:06:54+00:00,6.497,293.6
2019-07-04 13:16:54+00:00,5.073,274.165
2019-07-04 13:26:54+00:00,6.213,292.583
2019-07-04 13:36:54+00:00,3.382,296.859
2019-07-04 13:46:54+00:00,3.051,301.171
2019-07-04 13:56:54+00:00,3.965,352.586
2019-07-04 14:06:54+00:00,5.399,323.371
2019-07-04 14:16:54+00:00,9.85,296.929
2019-07-04 14:26:54+00:00,10.414,295.313
2019-07-04 14:36:54+00:00,18.188,291.982
2019-07-04 14:46:54+00:00,24.609,298.094
2019-07-04 14:56:54+00:00,25.034,293.444
2019-07-04 15:06:54+00:00,21.443,290.068
2019-07-04 15:16:54+00:00,23.157,297.695
2019-07-04 15:26:54+00:00,23.285,296.418
2019-07-04 15:36:54+00:00,22.367,293.121
2019-07-04 15:46:54+00:00,24.035,293.178
2019-07-04 15:56:54+00:00,22.797,287.412
2019-07-04 16:06:54+00:00,14.3,279.093
2019-07-04 16:16:54+00:00,9.075,247.179
2019-07-04 16:26:54+00:00,8.63,245.415
2019-07-04 16:36:54+00:00,10.391,240.942
2019-07-04 16:46:54+00:00,9.61,231.538
2019-07-04 16:56:54+00:00,7.588,280.717
2019-07-04 17:06:54+00:00,4.964,287.866
2019-07-04 17:16:54+00:00,3.094,335.631
2019-07-04 17:26:54+00:00,2.549,312.716
2019-07-04 17:36:54+00:00,2.021,173.142
2019-07-04 17:46:54+00:00,6.359,194.165
2019-07-04 17:56:54+00:00,7.757,191.225
2019-07-04 18:06:54+00:00,6.762,165.391
2019-07-04 18:16:54+00:00,11.424,162.095
2019-07-04 18:26:54+00:00,13.903,155.111
2019-07-04 18:36:54+00:00,10.24,175.305
2019-07-04 18:46:54+00:00,9.687,164.029
2019-07-04 18:56:54+00:00,8.311,178.068
2019-07-04 19:06:54+00:00,8.486,172.267
2019-07-04 19:16:54+00:00,9.603,181.057
2019-07-04 19:26:54+00:00,8.717,171.861
2019-07-04 19:36:54+00:00,9.664,169.257
2019-07-04 19:46:54+00:00,7.584,177.072
2019-07-04 19:56:54+00:00,10.467,180.759
2019-07-04 20:06:54+00:00,10.845,177.447
2019-07-04 20:16:54+00:00,7.447,186.868
2019-07-04 20:26:54+00:00,6.242,204.727
2019-07-04 20:36:54+00:00,5.79,278.254
2019-07-04 20:46:54+00:00,8.787,310.558
2019-07-04 20:56:54+00:00,9.919,331.805
