observed_timestamp,RCM-currentspeed_m/s
2019-07-06 02:56:54+00:00,22.208
2019-07-06 03:06:54+00:00,24.583
2019-07-06 03:16:54+00:00,26.638
2019-07-06 03:26:54+00:00,28.014
2019-07-06 03:36:54+00:00,26.802
2019-07-06 03:46:54+00:00,25.296
2019-07-06 03:56:54+00:00,30.274
2019-07-06 04:06:54+00:00,29.034
2019-07-06 04:16:54+00:00,27.075
2019-07-06 04:26:54+00:00,26.421
2019-07-06 04:36:54+00:00,26.339
2019-07-06 04:46:54+00:00,21.832
2019-07-06 04:56:54+00:00,22.002
2019-07-06 05:06:54+00:00,19.802
2019-07-06 05:16:54+00:00,23.747
2019-07-06 05:26:54+00:00,18.484
2019-07-06 05:36:54+00:00,17.383
2019-07-06 05:46:54+00:00,17.637
2019-07-06 05:56:54+00:00,12.073
2019-07-06 06:06:54+00:00,10.577
2019-07-06 06:16:54+00:00,7.934
2019-07-06 06:26:54+00:00,6.482
2019-07-06 06:36:54+00:00,9.829
2019-07-06 06:46:54+00:00,9.378
2019-07-06 06:56:54+00:00,8.824
2019-07-06 07:06:54+00:00,8.785
2019-07-06 07:16:54+00:00,16.197
2019-07-06 07:26:54+00:00,15.538
2019-07-06 07:36:54+00:00,13.39
2019-07-06 07:46:54+00:00,10.494
2019-07-06 07:56:54+00:00,9.188
2019-07-06 08:06:54+00:00,7.182
2019-07-06 08:16:54+00:00,8.314
2019-07-06 08:26:54+00:00,9.855
2019-07-06 08:36:54+00:00,10.535
2019-07-06 08:46:54+00:00,11.549
2019-07-06 08:56:54+00:00,11.418
2019-07-06 09:06:54+00:00,7.144
2019-07-06 09:16:54+00:00,4.219
2019-07-06 09:26:54+00:00,4.031
2019-07-06 09:36:54+00:00,1.915
2019-07-06 09:46:54+00:00,2.411
2019-07-06 09:56:54+00:00,1.962
2019-07-06 10:06:54+00:00,1.086
2019-07-06 10:16:54+00:00,1.095
2019-07-06 10:26:54+00:00,2.395
2019-07-06 10:36:54+00:00,2.211
2019-07-06 10:46:54+00:00,2.534
2019-07-06 10:56:54+00:00,0.884
2019-07-06 11:06:54+00:00,0.199
2019-07-06 11:16:54+00:00,1.578
2019-07-06 11:26:54+00:00,3.394
2019-07-06 11:36:54+00:00,1.459
2019-07-06 11:46:54+00:00,0.262
2019-07-06 11:56:54+00:00,0.971
2019-07-06 12:06:54+00:00,2.629
2019-07-06 12:16:54+00:00,3.517
2019-07-06 12:26:54+00:00,3.104
2019-07-06 12:36:54+00:00,2.28
2019-07-06 12:46:54+00:00,1.567
2019-07-06 12:56:54+00:00,2.572
2019-07-06 13:06:54+00:00,2.721
2019-07-06 13:16:54+00:00,2.531
2019-07-06 13:26:54+00:00,1.368
2019-07-06 13:36:54+00:00,1.841
2019-07-06 13:46:54+00:00,2.86
2019-07-06 13:56:54+00:00,1.659
2019-07-06 14:06:54+00:00,1.852
2019-07-06 14:16:54+00:00,5.278
2019-07-06 14:26:54+00:00,6.301
2019-07-06 14:36:54+00:00,9.661
2019-07-06 14:46:54+00:00,7.427
2019-07-06 14:56:54+00:00,7.841
2019-07-06 15:06:54+00:00,8.036
2019-07-06 15:16:54+00:00,9.643
2019-07-06 15:26:54+00:00,10.442
2019-07-06 15:36:54+00:00,13.264
2019-07-06 15:46:54+00:00,14.304
2019-07-06 15:56:54+00:00,15.755
2019-07-06 16:06:54+00:00,18.766
2019-07-06 16:16:54+00:00,18.39
2019-07-06 16:26:54+00:00,16.395
2019-07-06 16:36:54+00:00,17.607
2019-07-06 16:46:54+00:00,19.203
2019-07-06 16:56:54+00:00,18.342
2019-07-06 17:06:54+00:00,15.183
2019-07-06 17:16:54+00:00,16.514
2019-07-06 17:26:54+00:00,17.07
2019-07-06 17:36:54+00:00,19.971
2019-07-06 17:46:54+00:00,18.437
2019-07-06 17:56:54+00:00,19.513
2019-07-06 18:06:54+00:00,20.062
2019-07-06 18:16:54+00:00,19.671
2019-07-06 18:26:54+00:00,17.408
2019-07-06 18:36:54+00:00,21.705
2019-07-06 18:46:54+00:00,18.081
2019-07-06 18:56:54+00:00,16.838
2019-07-06 19:06:54+00:00,17.477
2019-07-06 19:16:54+00:00,19.32
2019-07-06 19:26:54+00:00,22.394
2019-07-06 19:36:54+00:00,20.622
2019-07-06 19:46:54+00:00,19.145
2019-07-06 19:56:54+00:00,20.517
2019-07-06 20:06:54+00:00,18.73
2019-07-06 20:16:54+00:00,21.369
2019-07-06 20:26:54+00:00,20.364
2019-07-06 20:36:54+00:00,17.59
2019-07-06 20:46:54+00:00,19.348
2019-07-06 20:56:54+00:00,17.159
2019-07-06 21:06:54+00:00,12.172
2019-07-06 21:16:54+00:00,7.854
2019-07-06 21:26:54+00:00,5.805
2019-07-06 21:36:54+00:00,7.778
2019-07-06 21:46:54+00:00,5.649
2019-07-06 21:56:54+00:00,6.804
2019-07-06 22:06:54+00:00,3.203
2019-07-06 22:16:54+00:00,3.269
2019-07-06 22:26:54+00:00,2.197
2019-07-06 22:36:54+00:00,2.026
2019-07-06 22:46:54+00:00,2.923
2019-07-06 22:56:54+00:00,2.635
2019-07-06 23:06:54+00:00,0.788
2019-07-06 23:16:54+00:00,1.298
2019-07-06 23:26:54+00:00,3.359
2019-07-06 23:36:54+00:00,3.119
2019-07-06 23:46:54+00:00,0.986
2019-07-06 23:56:54+00:00,1.608
2019-07-07 00:06:54+00:00,2.692
2019-07-07 00:16:54+00:00,4.663
2019-07-07 00:26:54+00:00,4.432
2019-07-07 00:36:54+00:00,5.324
2019-07-07 00:46:54+00:00,5.58
2019-07-07 00:56:54+00:00,4.051
2019-07-07 01:06:54+00:00,4.959
2019-07-07 01:16:54+00:00,4.163
2019-07-07 01:26:54+00:00,2.143
2019-07-07 01:36:54+00:00,1.096
2019-07-07 01:46:54+00:00,0.276
2019-07-07 01:56:54+00:00,1.604
2019-07-07 02:06:54+00:00,0.4
2019-07-07 02:16:54+00:00,1.487
2019-07-07 02:26:54+00:00,1.802
2019-07-07 02:36:54+00:00,5.047
2019-07-07 02:46:54+00:00,4.374
2019-07-07 02:56:54+00:00,3.796
2019-07-07 03:06:54+00:00,3.401
2019-07-07 03:16:54+00:00,3.961
2019-07-07 03:26:54+00:00,3.496
2019-07-07 03:36:54+00:00,4.738
2019-07-07 03:46:54+00:00,1.952
2019-07-07 03:56:54+00:00,5.762
2019-07-07 04:06:54+00:00,6.382
2019-07-07 04:16:54+00:00,7.319
2019-07-07 04:26:54+00:00,9.051
2019-07-07 04:36:54+00:00,10.066
2019-07-07 04:46:54+00:00,8.205
2019-07-07 04:56:54+00:00,8.772
2019-07-07 05:06:54+00:00,10.489
2019-07-07 05:16:54+00:00,12.698
2019-07-07 05:26:54+00:00,17.973
2019-07-07 05:36:54+00:00,19.358
2019-07-07 05:46:54+00:00,19.538
2019-07-07 05:56:54+00:00,23.98
2019-07-07 06:06:54+00:00,26.799
2019-07-07 06:16:54+00:00,26.629
2019-07-07 06:26:54+00:00,28.578
2019-07-07 06:36:54+00:00,26.278
2019-07-07 06:46:54+00:00,23.037
2019-07-07 06:56:54+00:00,24.555
2019-07-07 07:06:54+00:00,23.829
2019-07-07 07:16:54+00:00,22.402
2019-07-07 07:26:54+00:00,20.984
2019-07-07 07:36:54+00:00,22.272
2019-07-07 07:46:54+00:00,22.604
2019-07-07 07:56:54+00:00,20.434
2019-07-07 08:06:54+00:00,19.653
2019-07-07 08:16:54+00:00,20.374
2019-07-07 08:26:54+00:00,21.999
2019-07-07 08:36:54+00:00,17.585
2019-07-07 08:46:54+00:00,10.653
2019-07-07 08:56:54+00:00,6.082
2019-07-07 09:06:54+00:00,8.636
2019-07-07 09:16:54+00:00,13.597
2019-07-07 09:26:54+00:00,10.904
2019-07-07 09:36:54+00:00,2.259
2019-07-07 09:46:54+00:00,5.551
2019-07-07 09:56:54+00:00,4.961
2019-07-07 10:06:54+00:00,8.281
2019-07-07 10:16:54+00:00,7.27
2019-07-07 10:26:54+00:00,5.207
2019-07-07 10:36:54+00:00,4.232
2019-07-07 10:46:54+00:00,5.176
2019-07-07 10:56:54+00:00,5.601
2019-07-07 11:06:54+00:00,10.131
2019-07-07 11:16:54+00:00,6.143
2019-07-07 11:26:54+00:00,4.791
2019-07-07 11:36:54+00:00,3.694
2019-07-07 11:46:54+00:00,1.606
2019-07-07 11:56:54+00:00,0.417
2019-07-07 12:06:54+00:00,1.403
2019-07-07 12:16:54+00:00,2.99
2019-07-07 12:26:54+00:00,3.241
2019-07-07 12:36:54+00:00,4.821
2019-07-07 12:46:54+00:00,7.397
2019-07-07 12:56:54+00:00,8.472
2019-07-07 13:06:54+00:00,9.446
2019-07-07 13:16:54+00:00,5.982
2019-07-07 13:26:54+00:00,6.099
2019-07-07 13:36:54+00:00,6.165
2019-07-07 13:46:54+00:00,6.241
2019-07-07 13:56:54+00:00,6.284
2019-07-07 14:06:54+00:00,6.847
2019-07-07 14:16:54+00:00,4.923
2019-07-07 14:26:54+00:00,4.549
2019-07-07 14:36:54+00:00,4.721
2019-07-07 14:46:54+00:00,4.482
2019-07-07 14:56:54+00:00,3.876
2019-07-07 15:06:54+00:00,5.314
2019-07-07 15:16:54+00:00,4.317
2019-07-07 15:26:54+00:00,3.595
2019-07-07 15:36:54+00:00,5.202
2019-07-07 15:46:54+00:00,6.426
2019-07-07 15:56:54+00:00,5.591
2019-07-07 16:06:54+00:00,8.392
2019-07-07 16:16:54+00:00,9.851
2019-07-07 16:26:54+00:00,11.705
2019-07-07 16:36:54+00:00,10.989
2019-07-07 16:46:54+00:00,14.547
2019-07-07 16:56:54+00:00,14.173
2019-07-07 17:06:54+00:00,15.289
2019-07-07 17:16:54+00:00,15.34
2019-07-07 17:26:54+00:00,16.356
2019-07-07 17:36:54+00:00,15.905
2019-07-07 17:46:54+00:00,15.743
2019-07-07 17:56:54+00:00,17.119
2019-07-07 18:06:54+00:00,18.1
2019-07-07 18:16:54+00:00,20.623
2019-07-07 18:26:54+00:00,21.12
2019-07-07 18:36:54+00:00,25.891
2019-07-07 18:46:54+00:00,24.137
2019-07-07 18:56:54+00:00,22.385
2019-07-07 19:06:54+00:00,23.766
2019-07-07 19:16:54+00:00,23.305
2019-07-07 19:26:54+00:00,23.558
2019-07-07 19:36:54+00:00,24.421
2019-07-07 19:46:54+00:00,22.332
2019-07-07 19:56:54+00:00,21.092
2019-07-07 20:06:54+00:00,20.032
2019-07-07 20:16:54+00:00,19.204
2019-07-07 20:26:54+00:00,18.427
2019-07-07 20:36:54+00:00,18.036
2019-07-07 20:46:54+00:00,18.818
2019-07-07 20:56:54+00:00,18.326
2019-07-07 21:06:54+00:00,13.464
2019-07-07 21:16:54+00:00,12.527
2019-07-07 21:26:54+00:00,12.108
2019-07-07 21:36:54+00:00,9.877
2019-07-07 21:46:54+00:00,8.597
2019-07-07 21:56:54+00:00,3.442
2019-07-07 22:06:54+00:00,3.7
2019-07-07 22:16:54+00:00,4.3
2019-07-07 22:26:54+00:00,7.961
2019-07-07 22:36:54+00:00,8.1
2019-07-07 22:46:54+00:00,8.439
2019-07-07 22:56:54+00:00,6.863
2019-07-07 23:06:54+00:00,5.118
2019-07-07 23:16:54+00:00,4.631
2019-07-07 23:26:54+00:00,3.261
2019-07-07 23:36:54+00:00,2.706
2019-07-07 23:46:54+00:00,4.076
2019-07-07 23:56:54+00:00,1.953
2019-07-08 00:06:54+00:00,2.348
2019-07-08 00:16:54+00:00,2.521
2019-07-08 00:26:54+00:00,1.636
2019-07-08 00:36:54+00:00,1.538
2019-07-08 00:46:54+00:00,0.978
2019-07-08 00:56:54+00:00,1.996
2019-07-08 01:06:54+00:00,3.337
2019-07-08 01:16:54+00:00,2.694
2019-07-08 01:26:54+00:00,2.491
2019-07-08 01:36:54+00:00,2.121
2019-07-08 01:46:54+00:00,1.61
2019-07-08 01:56:54+00:00,0.841
2019-07-08 02:06:54+00:00,1.815
2019-07-08 02:16:54+00:00,1.241
2019-07-08 02:26:54+00:00,1.416
2019-07-08 02:36:54+00:00,4.573
2019-07-08 02:46:54+00:00,5.101
2019-07-08 02:56:54+00:00,5.935
2019-07-08 03:06:54+00:00,5.96
2019-07-08 03:16:54+00:00,3.639
2019-07-08 03:26:54+00:00,5.398
2019-07-08 03:36:54+00:00,5.46
2019-07-08 03:46:54+00:00,7.796
2019-07-08 03:56:54+00:00,7.614
2019-07-08 04:06:54+00:00,7.202
2019-07-08 04:16:54+00:00,7.884
2019-07-08 04:26:54+00:00,7.869
2019-07-08 04:36:54+00:00,9.674
2019-07-08 04:46:54+00:00,13.666
2019-07-08 04:56:54+00:00,14.072
2019-07-08 05:06:54+00:00,14.262
2019-07-08 05:16:54+00:00,12.736
2019-07-08 05:26:54+00:00,14.384
2019-07-08 05:36:54+00:00,16.314
2019-07-08 05:46:54+00:00,19.07
2019-07-08 05:56:54+00:00,19.48
2019-07-08 06:06:54+00:00,19.732
2019-07-08 06:16:54+00:00,20.548
2019-07-08 06:26:54+00:00,23.465
2019-07-08 06:36:54+00:00,22.632
2019-07-08 06:46:54+00:00,23.97
2019-07-08 06:56:54+00:00,24.557
2019-07-08 07:06:54+00:00,23.001
2019-07-08 07:16:54+00:00,20.79
2019-07-08 07:26:54+00:00,23.917
2019-07-08 07:36:54+00:00,23.998
2019-07-08 07:46:54+00:00,22.958
2019-07-08 07:56:54+00:00,23.172
2019-07-08 08:06:54+00:00,26.807
2019-07-08 08:16:54+00:00,24.623
2019-07-08 08:26:54+00:00,23.618
2019-07-08 08:36:54+00:00,22.197
2019-07-08 08:46:54+00:00,20.432
2019-07-08 08:56:54+00:00,21.298
2019-07-08 09:06:54+00:00,19.917
2019-07-08 09:16:54+00:00,18.304
2019-07-08 09:26:54+00:00,11.897
2019-07-08 09:36:54+00:00,12.482
2019-07-08 09:46:54+00:00,14.709
2019-07-08 09:56:54+00:00,11.766
2019-07-08 10:06:54+00:00,9.722
2019-07-08 10:16:54+00:00,7.35
2019-07-08 10:26:54+00:00,2.963
2019-07-08 10:36:54+00:00,0.394
2019-07-08 10:46:54+00:00,2.358
2019-07-08 10:56:54+00:00,1.252
2019-07-08 11:06:54+00:00,2.474
2019-07-08 11:16:54+00:00,1.472
2019-07-08 11:26:54+00:00,0.843
2019-07-08 11:36:54+00:00,0.915
2019-07-08 11:46:54+00:00,1.357
2019-07-08 11:56:54+00:00,1.938
2019-07-08 12:06:54+00:00,0.859
2019-07-08 12:16:54+00:00,1.476
2019-07-08 12:26:54+00:00,0.338
2019-07-08 12:36:54+00:00,0.795
2019-07-08 12:46:54+00:00,2.26
2019-07-08 12:56:54+00:00,2.046
2019-07-08 13:06:54+00:00,1.571
2019-07-08 13:16:54+00:00,2.859
2019-07-08 13:26:54+00:00,2.836
2019-07-08 13:36:54+00:00,0.37
2019-07-08 13:46:54+00:00,3.322
2019-07-08 13:56:54+00:00,3.347
2019-07-08 14:06:54+00:00,0.99
2019-07-08 14:16:54+00:00,3.759
2019-07-08 14:26:54+00:00,5.294
2019-07-08 14:36:54+00:00,6.205
2019-07-08 14:46:54+00:00,7.198
2019-07-08 14:56:54+00:00,6.472
2019-07-08 15:06:54+00:00,6.888
2019-07-08 15:16:54+00:00,8.528
2019-07-08 15:26:54+00:00,8.728
2019-07-08 15:36:54+00:00,9.692
2019-07-08 15:46:54+00:00,10.926
2019-07-08 15:56:54+00:00,8.983
2019-07-08 16:06:54+00:00,7.21
2019-07-08 16:16:54+00:00,9.374
2019-07-08 16:26:54+00:00,8.558
2019-07-08 16:36:54+00:00,9.707
2019-07-08 16:46:54+00:00,7.941
2019-07-08 16:56:54+00:00,9.745
2019-07-08 17:06:54+00:00,11.385
2019-07-08 17:16:54+00:00,11.254
2019-07-08 17:26:54+00:00,10.192
2019-07-08 17:36:54+00:00,10.342
2019-07-08 17:46:54+00:00,12.929
2019-07-08 17:56:54+00:00,10.672
2019-07-08 18:06:54+00:00,11.48
2019-07-08 18:16:54+00:00,12.604
2019-07-08 18:26:54+00:00,15.081
2019-07-08 18:36:54+00:00,17.029
2019-07-08 18:46:54+00:00,16.817
2019-07-08 18:56:54+00:00,21.306
2019-07-08 19:06:54+00:00,20.546
2019-07-08 19:16:54+00:00,11.399
2019-07-08 19:26:54+00:00,20.328
2019-07-08 19:36:54+00:00,19.697
2019-07-08 19:46:54+00:00,18.147
2019-07-08 19:56:54+00:00,16.093
2019-07-08 20:06:54+00:00,17.822
2019-07-08 20:16:54+00:00,14.408
2019-07-08 20:26:54+00:00,14.15
2019-07-08 20:36:54+00:00,14.497
2019-07-08 20:46:54+00:00,15.409
2019-07-08 20:56:54+00:00,18.431
2019-07-08 21:06:54+00:00,17.948
2019-07-08 21:16:54+00:00,17.535
2019-07-08 21:26:54+00:00,16.622
2019-07-08 21:36:54+00:00,9.415
2019-07-08 21:46:54+00:00,6.566
2019-07-08 21:56:54+00:00,2.976
2019-07-08 22:06:54+00:00,5.078
2019-07-08 22:16:54+00:00,4.171
2019-07-08 22:26:54+00:00,5.064
2019-07-08 22:36:54+00:00,6.18
2019-07-08 22:46:54+00:00,6.388
2019-07-08 22:56:54+00:00,9.473
2019-07-08 23:06:54+00:00,7.708
2019-07-08 23:16:54+00:00,4.892
2019-07-08 23:26:54+00:00,5.724
2019-07-08 23:36:54+00:00,3.956
2019-07-08 23:46:54+00:00,6.163
2019-07-08 23:56:54+00:00,7.525
2019-07-09 00:06:54+00:00,6.345
2019-07-09 00:16:54+00:00,8.124
2019-07-09 00:26:54+00:00,9.317
2019-07-09 00:36:54+00:00,7.179
2019-07-09 00:46:54+00:00,4.869
2019-07-09 00:56:54+00:00,4.529
2019-07-09 01:06:54+00:00,7.408
2019-07-09 01:16:54+00:00,5.112
2019-07-09 01:26:54+00:00,6.05
2019-07-09 01:36:54+00:00,5.445
2019-07-09 01:46:54+00:00,6.977
2019-07-09 01:56:54+00:00,8.154
2019-07-09 02:06:54+00:00,7.185
2019-07-09 02:16:54+00:00,8.193
2019-07-09 02:26:54+00:00,8.055
2019-07-09 02:36:54+00:00,7.555
2019-07-09 02:46:54+00:00,8.436
2019-07-09 02:56:54+00:00,7.987
2019-07-09 03:06:54+00:00,8.051
2019-07-09 03:16:54+00:00,8.923
2019-07-09 03:26:54+00:00,6.07
2019-07-09 03:36:54+00:00,6.048
2019-07-09 03:46:54+00:00,6.649
2019-07-09 03:56:54+00:00,8.128
2019-07-09 04:06:54+00:00,6.814
2019-07-09 04:16:54+00:00,5.74
2019-07-09 04:26:54+00:00,9.905
2019-07-09 04:36:54+00:00,8.521
2019-07-09 04:46:54+00:00,8.839
2019-07-09 04:56:54+00:00,8.166
2019-07-09 05:06:54+00:00,7.264
2019-07-09 05:16:54+00:00,8.774
2019-07-09 05:26:54+00:00,7.126
2019-07-09 05:36:54+00:00,8.91
2019-07-09 05:46:54+00:00,8.56
2019-07-09 05:56:54+00:00,6.774
2019-07-09 06:06:54+00:00,7.432
2019-07-09 06:16:54+00:00,7.3
2019-07-09 06:26:54+00:00,6.327
2019-07-09 06:36:54+00:00,9.423
2019-07-09 06:46:54+00:00,10.215
2019-07-09 06:56:54+00:00,13.599
2019-07-09 07:06:54+00:00,12.237
2019-07-09 07:16:54+00:00,8.168
2019-07-09 07:26:54+00:00,12.916
2019-07-09 07:36:54+00:00,18.899
2019-07-09 07:46:54+00:00,18.593
2019-07-09 07:56:54+00:00,20.211
2019-07-09 08:06:54+00:00,20.936
2019-07-09 08:16:54+00:00,16.874
2019-07-09 08:26:54+00:00,18.302
2019-07-09 08:36:54+00:00,20.921
2019-07-09 08:46:54+00:00,20.861
2019-07-09 08:56:54+00:00,17.295
2019-07-09 09:06:54+00:00,18.399
2019-07-09 09:16:54+00:00,16.863
2019-07-09 09:26:54+00:00,9.922
2019-07-09 09:36:54+00:00,3.633
2019-07-09 09:46:54+00:00,1.574
2019-07-09 09:56:54+00:00,1.365
2019-07-09 10:06:54+00:00,4.275
2019-07-09 10:16:54+00:00,2.336
2019-07-09 10:26:54+00:00,6.617
2019-07-09 10:36:54+00:00,10.132
2019-07-09 10:46:54+00:00,8.074
2019-07-09 10:56:54+00:00,7.109
2019-07-09 11:06:54+00:00,5.53
2019-07-09 11:16:54+00:00,7.932
2019-07-09 11:26:54+00:00,8.246
2019-07-09 11:36:54+00:00,5.297
2019-07-09 11:46:54+00:00,5.476
2019-07-09 11:56:54+00:00,6.605
2019-07-09 12:06:54+00:00,8.333
2019-07-09 12:16:54+00:00,5.71
2019-07-09 12:26:54+00:00,5.939
2019-07-09 12:36:54+00:00,5.665
2019-07-09 12:46:54+00:00,6.593
2019-07-09 12:56:54+00:00,4.307
2019-07-09 13:06:54+00:00,2.279
2019-07-09 13:16:54+00:00,1.664
2019-07-09 13:26:54+00:00,2.048
2019-07-09 13:36:54+00:00,2.24
2019-07-09 13:46:54+00:00,3.538
2019-07-09 13:56:54+00:00,3.918
2019-07-09 14:06:54+00:00,2.642
2019-07-09 14:16:54+00:00,4.806
2019-07-09 14:26:54+00:00,2.436
2019-07-09 14:36:54+00:00,3.537
2019-07-09 14:46:54+00:00,3.116
2019-07-09 14:56:54+00:00,2.143
2019-07-09 15:06:54+00:00,4.782
2019-07-09 15:16:54+00:00,4.506
2019-07-09 15:26:54+00:00,4.494
2019-07-09 15:36:54+00:00,6.138
2019-07-09 15:46:54+00:00,4.435
2019-07-09 15:56:54+00:00,3.842
2019-07-09 16:06:54+00:00,4.199
2019-07-09 16:16:54+00:00,4.459
2019-07-09 16:26:54+00:00,6.629
2019-07-09 16:36:54+00:00,8.309
2019-07-09 16:46:54+00:00,7.455
2019-07-09 16:56:54+00:00,9.677
2019-07-09 17:06:54+00:00,7.169
2019-07-09 17:16:54+00:00,7.198
2019-07-09 17:26:54+00:00,5.628
2019-07-09 17:36:54+00:00,6.65
2019-07-09 17:46:54+00:00,8.519
2019-07-09 17:56:54+00:00,9.259
2019-07-09 18:06:54+00:00,9.505
2019-07-09 18:16:54+00:00,10.237
2019-07-09 18:26:54+00:00,10.515
2019-07-09 18:36:54+00:00,10.557
2019-07-09 18:46:54+00:00,10.848
2019-07-09 18:56:54+00:00,12.556
2019-07-09 19:06:54+00:00,12.324
2019-07-09 19:16:54+00:00,16.269
2019-07-09 19:26:54+00:00,17.896
2019-07-09 19:36:54+00:00,19.297
2019-07-09 19:46:54+00:00,18.24
2019-07-09 19:56:54+00:00,17.914
2019-07-09 20:06:54+00:00,14.439
2019-07-09 20:16:54+00:00,16.402
2019-07-09 20:26:54+00:00,18.785
2019-07-09 20:36:54+00:00,17.094
2019-07-09 20:46:54+00:00,17.379
2019-07-09 20:56:54+00:00,16.928
2019-07-09 21:06:54+00:00,17.199
2019-07-09 21:16:54+00:00,16.068
2019-07-09 21:26:54+00:00,7.436
2019-07-09 21:36:54+00:00,5.648
2019-07-09 21:46:54+00:00,3.745
2019-07-09 21:56:54+00:00,3.231
2019-07-09 22:06:54+00:00,2.764
2019-07-09 22:16:54+00:00,8.398
2019-07-09 22:26:54+00:00,5.825
2019-07-09 22:36:54+00:00,1.512
2019-07-09 22:46:54+00:00,4.466
2019-07-09 22:56:54+00:00,2.621
2019-07-09 23:06:54+00:00,5.086
2019-07-09 23:16:54+00:00,7.071
2019-07-09 23:26:54+00:00,6.92
2019-07-09 23:36:54+00:00,7.483
2019-07-09 23:46:54+00:00,7.852
2019-07-09 23:56:54+00:00,7.603
2019-07-10 00:06:54+00:00,6.06
2019-07-10 00:16:54+00:00,8.69
2019-07-10 00:26:54+00:00,6.178
2019-07-10 00:36:54+00:00,6.208
2019-07-10 00:46:54+00:00,4.75
2019-07-10 00:56:54+00:00,5.498
2019-07-10 01:06:54+00:00,3.788
2019-07-10 01:16:54+00:00,3.025
2019-07-10 01:26:54+00:00,1.577
2019-07-10 01:36:54+00:00,1.771
2019-07-10 01:46:54+00:00,1.107
2019-07-10 01:56:54+00:00,0.793
2019-07-10 02:06:54+00:00,1.472
2019-07-10 02:16:54+00:00,2.722
2019-07-10 02:26:54+00:00,1.327
2019-07-10 02:36:54+00:00,2.908
2019-07-10 02:46:54+00:00,3.844
2019-07-10 02:56:54+00:00,5.18
2019-07-10 03:06:54+00:00,5.291
2019-07-10 03:16:54+00:00,4.741
2019-07-10 03:26:54+00:00,4.051
2019-07-10 03:36:54+00:00,1.464
2019-07-10 03:46:54+00:00,3.032
2019-07-10 03:56:54+00:00,4.09
2019-07-10 04:06:54+00:00,5.263
2019-07-10 04:16:54+00:00,5.669
2019-07-10 04:26:54+00:00,7.05
2019-07-10 04:36:54+00:00,6.633
2019-07-10 04:46:54+00:00,6.147
2019-07-10 04:56:54+00:00,7.842
2019-07-10 05:06:54+00:00,9.238
2019-07-10 05:16:54+00:00,8.653
2019-07-10 05:26:54+00:00,10.026
2019-07-10 05:36:54+00:00,10.391
2019-07-10 05:46:54+00:00,10.379
2019-07-10 05:56:54+00:00,9.7
2019-07-10 06:06:54+00:00,8.437
2019-07-10 06:16:54+00:00,7.887
2019-07-10 06:26:54+00:00,8.336
2019-07-10 06:36:54+00:00,11.657
2019-07-10 06:46:54+00:00,10.622
2019-07-10 06:56:54+00:00,11.724
2019-07-10 07:06:54+00:00,11.257
2019-07-10 07:16:54+00:00,13.126
2019-07-10 07:26:54+00:00,14.909
2019-07-10 07:36:54+00:00,14.437
2019-07-10 07:46:54+00:00,16.928
2019-07-10 07:56:54+00:00,18.508
2019-07-10 08:06:54+00:00,19.077
2019-07-10 08:16:54+00:00,17.17
2019-07-10 08:26:54+00:00,15.585
2019-07-10 08:36:54+00:00,16.056
2019-07-10 08:46:54+00:00,13.469
2019-07-10 08:56:54+00:00,13.301
2019-07-10 09:06:54+00:00,11.858
2019-07-10 09:16:54+00:00,11.574
2019-07-10 09:26:54+00:00,8.108
2019-07-10 09:36:54+00:00,7.119
2019-07-10 09:46:54+00:00,1.671
2019-07-10 09:56:54+00:00,3.395
2019-07-10 10:06:54+00:00,3.045
2019-07-10 10:16:54+00:00,3.837
2019-07-10 10:26:54+00:00,3.3
2019-07-10 10:36:54+00:00,0.211
2019-07-10 10:46:54+00:00,1.266
2019-07-10 10:56:54+00:00,5.591
2019-07-10 11:06:54+00:00,8.657
2019-07-10 11:16:54+00:00,7.48
2019-07-10 11:26:54+00:00,10.548
2019-07-10 11:36:54+00:00,12.011
2019-07-10 11:46:54+00:00,9.295
2019-07-10 11:56:54+00:00,7.933
2019-07-10 12:06:54+00:00,8.174
2019-07-10 12:16:54+00:00,9.094
2019-07-10 12:26:54+00:00,8.788
2019-07-10 12:36:54+00:00,9.244
2019-07-10 12:46:54+00:00,10.437
2019-07-10 12:56:54+00:00,9.977
2019-07-10 13:06:54+00:00,9.549
2019-07-10 13:16:54+00:00,8.123
2019-07-10 13:26:54+00:00,8.293
2019-07-10 13:36:54+00:00,7.784
2019-07-10 13:46:54+00:00,6.69
2019-07-10 13:56:54+00:00,6.821
2019-07-10 14:06:54+00:00,5.693
2019-07-10 14:16:54+00:00,6.263
2019-07-10 14:26:54+00:00,3.438
2019-07-10 14:36:54+00:00,3.061
2019-07-10 14:46:54+00:00,4.478
2019-07-10 14:56:54+00:00,2.413
2019-07-10 15:06:54+00:00,2.115
2019-07-10 15:16:54+00:00,4.095
2019-07-10 15:26:54+00:00,2.975
2019-07-10 15:36:54+00:00,2.794
2019-07-10 15:46:54+00:00,2.955
2019-07-10 15:56:54+00:00,3.9
2019-07-10 16:06:54+00:00,3.472
2019-07-10 16:16:54+00:00,3.977
2019-07-10 16:26:54+00:00,3.651
2019-07-10 16:36:54+00:00,4.994
2019-07-10 16:46:54+00:00,3.638
2019-07-10 16:56:54+00:00,2.833
2019-07-10 17:06:54+00:00,2.928
2019-07-10 17:16:54+00:00,1.838
2019-07-10 17:26:54+00:00,5.067
2019-07-10 17:36:54+00:00,6.535
